,"Auto Carrier, Campers And Boats (Stinger Steered Transporters Only)",Truck Tractors - Stinger Steered,Mandatory,Semi-Trailers - Stinger Steered Automobile Transporters,,,2.6,4.3,25,2.6,4.3,25,2.6,4.88,25,2.6,4.4,25,1,1.2,4.2.7.A.1/4.2.7.B.A/ 5.3.11,,"Loaded dimensions used, equipment itself is less",FP and RP points can vary in CTPM (i.e. rear projection can be from turn centre or bumper or sometimes bunk!)
,Bridge Beams,Truck Tractors,Mandatory,Pole Trailers,X,,2.6,4.15,31,2.6,4.15,31,2.6,4.15,31,2.6,4.15,31,3,6.5,4.5.5/5.3.12.F.(over 31m use Non-Reducible with Semi-Trailers - Steering Trailers),,"OAL could be greater with steering trailers, do we need two categories?",
,Brushcutters (Peace Only),Truck Tractors,Mandatory,Semi-Trailers,,,2.6,4.15,23,2.6,4.15,23,4.57,5.33,23,2.6,4.15,23,3,6.5,4.2.7.B.B,,tractor semi-trailer could be 23.5 if a tridem ,
,Brushcutters (Peace Only),Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,2.6,4.15,23,2.6,4.15,23,4.57,5.33,23,2.6,4.15,23,3,6.5,4.2.7.B.B,,,
,Brushcutters (Peace Only),Trucks,Mandatory,Full Trailers,,,2.6,4.15,23,2.6,4.15,23,4.57,5.33,23,2.6,4.15,23,1,1,4.2.7.B.B,,,
,Brushcutters (Peace Only),Trucks,Prohibited,None,,,2.6,4.15,12.5,2.6,4.15,12.5,4.57,5.33,12.5,2.6,4.15,12.5,1,1,4.2.7.B.B,,,
,Brushcutters (Peace Only),Trucks,Mandatory,Pony Trailers,,,2.6,4.15,23,2.6,4.15,23,3.8,5.33,23,2.6,4.15,23,1,1,4.2.7.B.B/5.3.12.G,,,
,Doglogger/Sjostrum Trailers (decked),Truck Tractors,Mandatory,None,,,2.6,4.15,13.5,2.6,4.15,13.5,2.6,4.15,13.5,2.6,4.15,13.5,1,5,4.2.7.A.13,,,
,Empty,Truck Tractors,Mandatory,Logging Trailer - Overwidth Bunks,,,3.2,4.15,23,3.2,4.15,23,3.2,4.15,23,3.2,4.15,23,0,0,5.3.5.B,,,
,Empty,Picker Truck Tractors,Mandatory,Oil and Gas - Oversize Oilfield Flat Deck Semi-Trailers,X,X,3.2,4.3,23,3.2,4.3,23,3.2,4.3,23,3.2,4.3,23,3,6.5,5.3.8.B.,,,
X,Empty,Picker Truck Tractors,Mandatory,Platform Trailers,X,X,3.2,4.88,27.5,3.2,4.88,27.5,3.2,5.33,27.5,3.2,4.88,27.5,3,6.5,,,,
,Empty,Picker Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Expandos,X,X,2.6,4.4,25,2.6,4.4,25,2.6,5.33,27.5,2.6,4.4,25,3,6.5,5.3.9.A./5.3.9.B.,,,
X,Empty,Picker Truck Tractors,Mandatory,Semi-Trailers - Wheelers,X,X,3.2,4.88,27.5,3.2,4.88,27.5,3.2,5.33,27.5,3.2,4.88,27.5,3,6.5,,,,
X,Empty,Picker Truck Tractors,Mandatory,Semi-Trailers - Wide Wheelers,X,X,3.2,4.88,27.5,3.2,4.88,27.5,3.2,5.33,27.5,3.2,4.88,27.5,3,6.5,,,,
,Empty,Picker Truck Tractors,Mandatory,Semi-Trailers with Crane,X,X,3.2,4.88,27.5,3.2,4.88,27.5,3.2,5.33,27.5,3.2,4.88,27.5,3,6.5,,,,
X,Empty,Truck Tractors,Mandatory,Platform Trailers,X,X,3.2,4.88,27.5,3.2,4.88,27.5,3.2,5.33,27.5,3.2,4.88,27.5,3,6.5,,,,
,Empty,Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Expandos,X,X,2.6,4.4,31,2.6,4.4,31,2.6,5.33,31,2.6,4.4,31,3,6.5,5.3.12.C.,,,
,Empty,Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Flat Decks,X,X,2.6,4.4,27.5,2.6,4.4,27.5,2.6,5.33,27.5,2.6,4.4,27.5,3,6.5,5.3.12.B.,,,
,Empty,Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,3.2,4.4,31,3.2,4.4,31,3.2,5.33,31,3.2,4.4,31,3,6.5,5.3.12.A.,,,
X,Empty,Truck Tractors,Mandatory,Semi-Trailers - Wheelers,X,X,3.2,4.88,27.5,3.2,4.88,27.5,3.2,5.33,27.5,3.2,4.88,27.5,3,6.5,,,,
X,Empty,Truck Tractors,Mandatory,Semi-Trailers - Wide Wheelers,X,X,3.2,4.88,27.5,3.2,4.88,27.5,3.2,5.33,27.5,3.2,4.88,27.5,3,6.5,,,,
,Empty,Truck Tractors,Mandatory,Semi-Trailers with Crane,X,X,3.2,4.88,27.5,3.2,4.88,27.5,3.2,5.33,27.5,3.2,4.88,27.5,3,6.5,,,,
,Fixed Equipment,Truck Tractors,Mandatory,Fixed Equipment - Conveyors (Semi-Trailers),X,X,3.8,4.72,31,3.8,4.72,31,3.8,5.33,31,3.8,4.72,31,4,9.5,5.3.4.F.,,,
,Fixed Equipment,Truck Tractors,Mandatory,Fixed Equipment - Counter Flow Asphalt Drum Mixers,X,X,3.8,4.72,31,3.8,4.72,31,3.8,5.33,31,3.8,4.72,31,3,6.5,5.3.4.D.,,,
,Fixed Equipment,Truck Tractors,Mandatory,Fixed Equipment - Portable Asphalt Baghouses,X,X,4.26,4.72,31,4.26,4.72,31,4.26,5.33,31,4.26,4.72,31,3,6.5,5.3.4.E.,,,
,Fixed Equipment,Truck Tractors,Mandatory,Fixed Equipment - Semi-Trailers,X,X,3.8,4.72,31,3.8,4.72,31,3.8,5.33,31,3.8,4.72,31,3,6.5,5.3.4.A.,,,
X,Fixed Equipment,Truck Tractors,Mandatory,Fixed Equipment - Wheeler Semi-Trailers,X,X,3.8,4.72,31,3.8,4.72,31,3.8,5.33,31,3.8,4.72,31,3,6.5,5.3.4.B.,,,
,Fixed Equipment,Trucks,Mandatory,Fixed Equipment - Conveyors (Pony Trailers),,,3.2,4.3,31,3.2,4.3,31,3.2,4.3,31,3.2,4.3,31,4,9.5,5.3.4.F.,,,
,Fixed Equipment,Trucks,Mandatory,Fixed Equipment - Counter Flow Asphalt Drum Mixers,,,3.8,4.72,31,3.8,4.72,31,3.8,5.33,31,3.8,4.72,31,3,6.5,5.3.4.D.,,,
,Fixed Equipment,Trucks,Mandatory,Fixed Equipment - Pony Trailers,,,3.2,4.3,31,3.2,4.3,31,3.2,4.3,31,3.2,4.3,31,1,4,5.3.4.C.,,,
,Fixed Equipment,Trucks,Mandatory,Fixed Equipment - Portable Asphalt Baghouses,,,4.26,4.72,31,4.26,4.72,31,4.26,4.72,31,4.26,4.72,31,3,6.5,5.3.4.E.,,,
,Garbage Bins,Trucks,Mandatory,Full Trailers,,,2.6,4.15,23,2.6,4.15,23,2.6,4.15,23,2.6,4.15,23,3,6.5,4.2.7.A.7,,,
,Garbage Bins,Trucks,Prohibited,None,,,2.6,4.15,12.5,2.6,4.15,12.5,2.6,4.15,12.5,2.6,4.15,12.5,3,6.5,4.2.7.A.7,,,
,Garbage Bins,Trucks,Mandatory,Pony Trailers,,,2.6,4.15,23,2.6,4.15,23,2.6,4.15,23,2.6,4.15,23,3,6.5,4.2.7.A.7,,,
,"Grader, Tractor Blades, Buckets",Fixed Equipment - Trucks/Graders etc.,Prohibited,None,,,4.4,4.15,12.5,4.4,4.15,12.5,4.4,4.15,12.5,4.4,4.15,12.5,1,1,4.2.7.B.C,,,
,Hay Bales (Round) Peace River Only,Truck Tractors,Mandatory,Semi-Trailers - A-Trains and C-Trains,,,3.5,4.3,26,3.5,4.3,26,3.84,4.8,26,3.5,4.3,26,1,1,4.2.7.A.8/4.4.2,,,
,Hay Bales (Round) Peace River Only,Truck Tractors,Mandatory,Semi-Trailers - B-Trains,,,3.5,4.3,27.5,3.5,4.3,27.5,3.84,4.8,27.5,3.5,4.3,27.5,1,1,4.2.7.A.8/4.4.2,,,
,Hay Bales (Round) Peace River Only,Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Flat Decks,X,X,3.5,4.3,23,3.5,4.3,23,3.84,4.8,23,3.5,4.3,23,3,6.5,4.2.7.A.8/4.4.2,,,
,Hay Bales (Round) Peace River Only,Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,3.5,4.3,23,3.5,4.3,23,3.84,4.8,23,3.5,4.3,23,3,6.5,4.2.7.A.8/4.4.2,,,
,Hay Bales (Round) Peace River Only,Trucks,Mandatory,Full Trailers,,,3.5,4.3,23,3.5,4.3,23,3.84,4.8,23,3.5,4.3,23,1,4,4.2.7.A.8/4.4.2,,,
,Hay Bales (Round) Peace River Only,Trucks,Prohibited,None,,,3.5,4.3,12.5,3.5,4.3,12.5,3.84,4.8,12.5,3.5,4.3,12.5,1,1,4.2.7.A.8/4.4.2,,,
,Hay Bales (Round) Peace River Only,Trucks,Mandatory,Pony Trailers,,,3.5,4.3,23,3.5,4.3,23,3.84,4.8,23,3.5,4.3,23,1,4,4.2.7.A.8/4.4.2,,,
,Hay Bales Large Rectangular,Truck Tractors,Mandatory,Semi-Trailers - A-Trains and C-Trains,,,3.05,4.3,26,3.05,4.3,26,3.05,4.8,26,3.05,4.3,26,1,1,4.2.7.A.8/4.4.1,,,
,Hay Bales Large Rectangular,Truck Tractors,Mandatory,Semi-Trailers - B-Trains,,,3.05,4.3,27.5,3.05,4.3,27.5,3.05,4.8,27.5,3.05,4.3,27.5,1,1,4.2.7.A.8/4.4.1,,,
,Hay Bales Large Rectangular,Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Flat Decks,X,X,3.05,4.3,23,3.05,4.3,23,3.05,4.8,23,3.05,4.4,23,3,6.5,4.2.7.A.8/4.4.1,,,
,Hay Bales Large Rectangular,Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,3.05,4.3,23,3.05,4.3,23,3.05,4.8,23,3.05,4.3,23,3,6.5,4.2.7.A.8/4.4.1,,,
,Hay Bales Large Rectangular,Trucks,Mandatory,Full Trailers,,,3.05,4.3,23,3.05,4.3,23,3.05,4.8,23,3.05,4.3,23,1,4,4.2.7.A.8/4.4.1,,,
,Hay Bales Large Rectangular,Trucks,Prohibited,None,,,3.05,4.3,12.5,3.05,4.3,12.5,3.05,4.8,12.5,3.05,4.3,12.5,1,1,4.2.7.A.8/4.4.1,,,
,Hay Bales Large Rectangular,Trucks,Mandatory,Pony Trailers,,,3.05,4.3,23,3.05,4.3,23,3.05,4.8,23,3.05,4.3,23,1,4,4.2.7.A.8/4.4.1,,,
,Hay Bales Round,Truck Tractors,Mandatory,Semi-Trailers - A-Trains and C-Trains,,,3.5,4.3,26,3.5,4.3,26,3.84,4.8,26,3.5,4.3,26,1,1,4.2.7.A.8/4.4.2,,,
,Hay Bales Round,Truck Tractors,Mandatory,Semi-Trailers - B-Trains,,,3.5,4.3,27.5,3.5,4.3,27.5,3.84,4.8,27.5,3.5,4.3,27.5,1,1,4.2.7.A.8/4.4.2,,,
,Hay Bales Round,Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Flat Decks,X,X,3.5,4.3,23,3.5,4.3,23,3.84,4.8,23,3.5,4.3,23,3,6.5,4.2.7.A.8/4.4.2,,,
,Hay Bales Round,Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,3.5,4.3,23,3.5,4.3,23,3.84,4.8,23,3.5,4.3,23,3,6.5,4.2.7.A.8/4.4.2,,,
,Hay Bales Round,Trucks,Mandatory,Full Trailers,,,3.5,4.3,23,3.5,4.3,23,3.84,4.8,23,3.5,4.3,23,1,4,4.2.7.A.8/4.4.2,,,
,Hay Bales Round,Trucks,Prohibited,None,,,3.5,4.3,12.5,3.5,4.3,12.5,3.84,4.8,12.5,3.5,4.3,12.5,1,1,4.2.7.A.8/4.4.2,,,
,Hay Bales Round,Trucks,Mandatory,Pony Trailers,,,3.5,4.3,23,3.5,4.3,23,3.84,4.8,23,3.5,4.3,23,1,4,4.2.7.A.8/4.4.2,,,
,Hay Bales Small Rectangular,Truck Tractors,Mandatory,Semi-Trailers - A-Trains and C-Trains,,,3.05,4.3,26,3.05,4.3,26,3.05,4.8,26,3.05,4.3,26,1,1,4.2.7.A.8/4.4.1,,,
,Hay Bales Small Rectangular,Truck Tractors,Mandatory,Semi-Trailers - B-Trains,,,3.05,4.3,27.5,3.05,4.3,27.5,3.05,4.8,27.5,3.05,4.3,27.5,1,1,4.2.7.A.8/4.4.1,,,
,Hay Bales Small Rectangular,Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Flat Decks,X,X,3.05,4.3,23,3.05,4.3,23,3.05,4.8,23,3.05,4.3,23,3,6.5,4.2.7.A.8/4.4.1,,,
,Hay Bales Small Rectangular,Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,3.05,4.3,23,3.05,4.3,23,3.05,4.8,23,3.05,4.3,23,3,6.5,4.2.7.A.8/4.4.1,,,
,Hay Bales Small Rectangular,Trucks,Mandatory,Full Trailers,,,3.05,4.3,23,3.05,4.3,23,3.05,4.8,23,3.05,4.3,23,1,4,4.2.7.A.8/4.4.1,,,
,Hay Bales Small Rectangular,Trucks,Prohibited,None,,,3.05,4.3,12.5,3.05,4.3,12.5,3.05,4.8,12.5,3.05,4.3,12.5,1,1,4.2.7.A.8/4.4.1,,,
,Hay Bales Small Rectangular,Trucks,Mandatory,Pony Trailers,,,3.05,4.3,23,3.05,4.3,23,3.05,4.8,23,3.05,4.3,23,1,4,4.2.7.A.8/4.4.1,,,
,Hayrack Semi-Trailer with a Folded Chassis/Empty Piggyback,Truck Tractors,Mandatory,Semi-Trailers - Logging,,,2.6,4.15,23,2.6,4.15,23,2.6,4.15,23,2.6,4.15,23,1,5,4.5.6.E.,,,
,Intermodal Containers,Truck Tractors,Mandatory,Semi-Trailers - A-Trains and C-Trains,,,2.6,4.4,26,2.6,4.4,26,2.6,4.4,26,2.6,4.4,26,1,1,4.2.7.A.9,,,
,Intermodal Containers,Truck Tractors,Mandatory,Semi-Trailers - B-Trains,,,2.6,4.4,27.5,2.6,4.4,27.5,2.6,4.4,27.5,2.6,4.4,27.5,1,1,4.2.7.A.9,,,
,Intermodal Containers,Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Flat Decks,X,X,2.6,4.4,23,2.6,4.4,23,2.6,4.4,23,2.6,4.4,23,1,1,4.2.7.A.9,,,
,Intermodal Containers,Trucks,Mandatory,None,,,2.6,4.4,12.5,2.6,4.4,12.5,2.6,4.4,12.5,2.6,4.4,12.5,1,1,4.2.7.A.9,,,
,Intermodal Containers without Sides,Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,4.4,4.72,23,4.4,4.72,23,4.4,4.72,23,4.4,4.72,23,1,1,4.2.7.10/4.2.7.B.D.,,,
,Laminated Beams,Truck Tractors,Mandatory,Pole Trailers,X,X,2.6,4.15,40,2.6,4.15,40,2.6,4.15,40,2.6,4.15,40,3,6.5,4.5.3,,,
,Laminated Beams,Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Expandos,X,X,2.6,4.15,31,2.6,4.15,31,2.6,4.15,31,2.6,4.15,31,3,6.5,4.5.3,,,
X,"Logs, Poles And Boomsticks (Over 20.1)",Truck Tractors,Mandatory,"Logging Trailer - Full Trailers, Tri Axle, Quad Axle",,,2.6,4.15,40,2.6,4.15,40,2.6,4.15,40,2.6,4.15,40,10,10,4.5.2,,,
X,"Logs, Poles And Boomsticks (Over 20.1)",Truck Tractors,Mandatory,Pole Trailers,X,X,2.6,4.15,40,2.6,4.15,40,2.6,4.15,40,2.6,4.15,40,8,9,4.5.2,,,
,"Logs, Poles And Boomsticks (Over 20.1)",Truck Tractors,Mandatory,Steering Trailers - Manned,X,X,2.6,4.15,40,2.6,4.15,40,2.6,4.15,40,2.6,4.15,40,10,10,5.3.12.F,,,
,"Logs, Poles And Boomsticks (Over 20.1)",Truck Tractors,Mandatory,Steering Trailers - Self/Remote,X,X,2.6,4.15,36,2.6,4.15,36,2.6,4.15,36,2.6,4.15,36,10,10,5.3.12.F,,,
,"Logs, Poles And Boomsticks (Up To 20.1)",Truck Tractors,Mandatory,Full Trailers,,,2.9,4.15,27.5,2.9,4.15,27.5,2.9,4.15,27.5,2.9,4.15,27.5,3,6.5,4.5.1,,,
,"Logs, Poles And Boomsticks (Up To 20.1)",Truck Tractors,Mandatory,Legacy Logging Trailer Combinations,,,2.6,4.15,25,2.6,4.15,25,2.6,4.15,25,2.6,4.15,25,3,5,5.3.7.C.,,,
,"Logs, Poles And Boomsticks (Up To 20.1)",Truck Tractors,Mandatory,Pole Trailers,X,,2.9,4.15,27.5,2.9,4.15,27.5,2.9,4.15,27.5,2.9,4.15,27.5,3,6.5,4.5.1,,,
,"Logs, Poles And Boomsticks (Up To 20.1)",Truck Tractors,Mandatory,Semi-Trailers - A-Trains and C-Trains,,,2.9,4.15,26,2.9,4.15,26,2.9,4.15,26,2.9,4.15,26,3,6.5,4.5.1,,,
,"Logs, Poles And Boomsticks (Up To 20.1)",Truck Tractors,Mandatory,Semi-Trailers - B-Trains,,,2.9,4.15,27.5,2.9,4.15,27.5,2.9,4.15,27.5,2.9,4.15,27.5,3,6.5,4.5.1,,,
,"Logs, Poles And Boomsticks (Up To 20.1)",Truck Tractors,Mandatory,Semi-Trailers - Hiboys/Flat Decks,,,2.9,4.15,25,2.9,4.15,25,2.9,4.15,25,2.9,4.15,25,3,6.5,4.5.1,,,
,"Logs, Poles And Boomsticks (Up To 20.1)",Truck Tractors,Mandatory,Semi-Trailers - Logging,,,2.9,4.15,25,2.9,4.15,25,2.9,4.15,25,2.9,4.15,25,3,6.5,4.5.1,,,
,"Manufactured Homes, Modular Buildings, Structures and Houseboats (<= 5.0 m OAW)",Truck Tractors,Mandatory,Semi-Trailers,X,X,5.0,4.88,31.5,5.0,4.88,31.5,5.0,5.33,36,5.0,4.88,31.5,3.0,7.5,4.3.5,,,
,"Manufactured Homes, Modular Buildings, Structures and Houseboats (<= 5.0 m OAW)",Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,5.0,4.88,31.5,5.0,4.88,31.5,5.0,5.33,36,5.0,4.88,31.5,3.0,7.5,4.3.5,,,
X,"Manufactured Homes, Modular Buildings, Structures and Houseboats (<= 5.0 m OAW)",Trucks,Mandatory,Dollies,,,5.0,4.88,31.5,5.0,4.88,31.5,5.0,5.33,36,5.0,4.88,31.5,1,6.9,4.3,,,
X,"Manufactured Homes, Modular Buildings, Structures and Houseboats (<= 5.0 m OAW)",Trucks,Mandatory,Float Trailers,,,5.0,4.57,31.5,5.0,4.57,31.5,5.0,5.33,36,5.0,4.57,31.5,1,6.9,4.3.5.F,,,
,"Manufactured Homes, Modular Buildings, Structures and Houseboats (<= 5.0 m OAW)",Trucks,Mandatory,Pony Trailers,,,5.0,4.88,31.5,5.0,4.88,31.5,5.0,5.33,36,5.0,4.88,31.5,1,6.9,4.3,,,
,"Manufactured Homes, Modular Buildings, Structures and Houseboats (> 5.0 m OAW)",Truck Tractors,Mandatory,Semi-Trailers,X,X,6.0,4.88,31.5,6.0,4.88,31.5,6.1,5.33,36,6.0,4.88,31.5,3.0,7.5,4.3.5,,,
,"Manufactured Homes, Modular Buildings, Structures and Houseboats (> 5.0 m OAW)",Truck Tractors,Mandatory,"Semi-Trailers - Single Drop, Double Drop, Step Decks, Lowbed, Expandos, etc.",X,X,6.0,4.88,31.5,6.0,4.88,31.5,6.1,5.33,36,6.0,4.88,31.5,3.0,7.5,4.3.5,,,
X,"Manufactured Homes, Modular Buildings, Structures and Houseboats (> 5.0 m OAW)",Trucks,Mandatory,Dollies,,,6.0,4.88,31.5,6.0,4.88,31.5,6.1,5.33,36,6.0,4.88,31.5,1,6.9,4.3,,,
X,"Manufactured Homes, Modular Buildings, Structures and Houseboats (> 5.0 m OAW)",Trucks,Mandatory,Float Trailers,,,6.0,4.57,31.5,6.0,4.57,31.5,6.1,5.33,36,6.0,4.57,31.5,1,6.9,4.3.5.F,,,
X,"Manufactured Homes, Modular Buildings, Structures and Houseboats (> 5.0 m OAW)",Trucks,Mandatory,Pony Trailers,,,6.0,4.88,31.5,6.0,4.88,31.5,6.1,5.33,36,6.0,4.88,31.5,1,6.9,4.3,,,
,None,Concrete Pumper Trucks,Prohibited,None,,X,2.6,4.15,15.5,2.6,4.15,15.5,2.6,4.15,15.5,2.6,4.15,15.5,3,6.5,5.3.2.A.,,,
,None,"Cranes, Rubber-Tired Loaders, Firetrucks - All Terrain",Prohibited,Dollies,,,3.8,4.3,25,3.8,4.3,25,3.8,4.3,25,3.8,4.3,25,10,6.5,5.3.3.B.,,,
,None,"Cranes, Rubber-Tired Loaders, Firetrucks - All Terrain",Prohibited,None,,,3.8,4.3,14,3.8,4.3,14,3.8,4.3,15,3.8,4.3,14,10,6.5,5.3.3.B.,,,
,None,"Cranes, Rubber-Tired Loaders, Firetrucks - Mobile",Prohibited,Dollies,,,3.8,4.3,25,3.8,4.3,25,3.8,4.3,25,3.8,4.3,25,10,6.5,5.3.3.A.,,,
,None,"Cranes, Rubber-Tired Loaders, Firetrucks - Mobile",Prohibited,None,,,3.8,4.3,14,3.8,4.3,14,3.8,4.3,15,3.8,4.3,14,10,6.5,5.3.3.A.,,,
,None,Double Decker Buses,Prohibited,None,,,2.6,4.3,12.5,2.6,4.3,12.5,2.6,4.3,12.5,2.6,4.42,12.5,1,1,5.3.1.A,,,
,None,Fixed Equipment - Trucks/Graders etc.,Prohibited,Fixed Equipment - Pony Trailers,,,3.2,4.3,31,3.2,4.3,31,3.2,4.3,31,3.2,4.3,31,1,4,,,,
X,None,Fixed Equipment - Trucks/Graders etc.,Prohibited,None,,,3.5,4.3,12.5,3.5,4.3,12.5,3.5,5.33,12.5,3.5,4.4,12.5,1,1,5.3.4.G.,,,
X,None,Inter-City Bus (Pulling Pony Trailer),Mandatory,Pony Trailers,,,2.6,4.15,20,2.6,4.15,20,2.6,4.15,20,2.6,4.15,20,1,1,5.3.1.B,,,
,None,Logging Trucks - Off-Highway,Mandatory,Semi-Trailers - Logging,,,4.4,4.15,23,4.4,4.15,23,4.4,4.15,23,4.4,4.15,23,3,6.5,5.3.5.A.,,,
X,None,Long Combination Vehicles (LCV) - Rocky Mountain Doubles,Prohibited,Semi-Trailers,,,2.6,4.15,32,2.6,4.15,32,2.6,4.15,31,2.6,4.15,32,1,1,5.3.6.D.,,,
